"reviewFlags","id","division","divisionName","sectionCode","sectionTitle","itemCode","workElementDescription","unitOriginal","unit","manHoursPerUnit","sourceTableFile","sourceRowNumberApprox","sourcePageNumberApprox"
"DUPLICATE_ID","22-13-16.20-bends-each","22","Plumbing","22 13 16.20","Cast Iron Pipe","","Bends","Each","EA","0.95","fileoutpart328.xlsx","10","169"
"DUPLICATE_ID","22-13-16.20-bends-each","22","Plumbing","22 13 16.20","Cast Iron Pipe","","Bends","Each","EA","0.95","fileoutpart328.xlsx","17","169"
"MISSING_SECTION_TITLE","01-51-13.80-trailer-mounted-floodlight-set-4-light-telescoping-each","01","General Requirements","01 51 13.80","","","Trailer Mounted Floodlight Set, 4 Light, Telescoping","Each","EA","5","fileoutpart20.xlsx","2","51"
"MISSING_SECTION_TITLE","01-51-13.80-jobsite-portolet-each","01","General Requirements","01 51 13.80","","","Jobsite Portolet","Each","EA","5","fileoutpart20.xlsx","3","51"
"MISSING_SECTION_TITLE","01-54-36.00-cese-mobilization-or-demobilization-each","01","General Requirements","01 54 36.00","","","CESE Mobilization or Demobilization","Each","EA","3","fileoutpart20.xlsx","7","51"
"MISSING_SECTION_TITLE","01-54-39.00-tool-kit-inventory-kit","01","General Requirements","01 54 39.00","","","Tool Kit Inventory","Kit","KIT","2","fileoutpart20.xlsx","8","51"
"MISSING_SECTION_TITLE","01-58-13.00-project-sign-each","01","General Requirements","01 58 13.00","","","Project Sign","Each","EA","16","fileoutpart20.xlsx","9","51"
"MISSING_SECTION_TITLE","02-58-13.10-0010-snow-fencing-system-0010-snow-fence-on-steel-posts-10-feet-on-center-4-feet-high-lf","02","Existing Conditions","02 58 13.10","","0010","Snow Fencing System (0010) Snow fence on steel posts 10 feet on center, 4 feet high","LF","LF","0.064","fileoutpart34.xlsx","2","57"
"MISSING_SECTION_TITLE","03-11-13.20-beams-and-girders-forms-in-place-sf-of-contact-surface","03","Concrete","03 11 13.20","","","Beams and Girders, Forms in Place","SF of contact surface","SF_CONTACT_SURFACE","0.283","fileoutpart48.xlsx","4","63"
"MISSING_SECTION_TITLE","03-11-13.85-0010-walls-forms-in-place-0010-wall-job-built-plywood-to-8-feet-0020-wall-over-8-to-16-feet-hig-sf-of-contact-surface","03","Concrete","03 11 13.85","","0010","Walls, Forms in Place (0010) Wall, job-built plywood, to 8 feet (0020) Wall, over 8 to 16 feet high","SF of contact surface","SF_CONTACT_SURFACE","0.173","fileoutpart52.xlsx","4","65"
"MISSING_SECTION_TITLE","04-05-13.30-0010-mortar-0010-mixing-cf","04","Masonry","04 05 13.30","","0010","Mortar (0010) Mixing","CF","CF","0.083","fileoutpart82.xlsx","2","78"
"MISSING_SECTION_TITLE","05-42-13.40-0010-cold-formed-metal-joist-framing-0010-installation-to-band-joists-beams-or-headers-18-ga-x--each","05","Metals","05 42 13.40","","0010","Cold Formed Metal Joist Framing (0010) Installation to band joists, beams, or headers, 18 GA x 6 inch x 2 inch flange","Each","EA","0.145","fileoutpart126.xlsx","2","93"
"MISSING_SECTION_TITLE","05-42-23.05-0010-cold-formed-metal-roof-joist-framing-bracing-0010-framing-bracing-16-ga-x-1-1-2-inch-chann-lf","05","Metals","05 42 23.05","","0010","Cold Formed Metal Roof Joist Framing Bracing (0010) Framing, Bracing 16 GA x 1 1/2 inch channel thru trusses or rafters 16 inch OC","LF","LF","0.0178","fileoutpart126.xlsx","3","93"
"MISSING_SECTION_TITLE","05-42-23.10-0100-cold-formed-metal-roof-joist-framing-bridging-0100-framing-bridging-solid-between-rafters--each","05","Metals","05 42 23.10","","0100","Cold Formed Metal Roof Joist Framing Bridging (0100) Framing, Bridging, Solid between rafters, Rafters at 16 inch OC, 18 GA by 4 inch deep","Each","EA","0.1333","fileoutpart126.xlsx","4","93"
"MISSING_SECTION_TITLE","07-26-10.10-0010-vapor-retarders-0010-various-materiels-e-g-aluminum-and-kraft-foil-one-side-or-two-sides-a-square","07","Thermal and Moisture Protection","07 26 10.10","","0010","Vapor Retarders (0010) Various materiels, e.g., aluminum and kraft, foil one side or two sides; asphalt felt sheathing paper; polyethylene vapor barrier, etc.","Square","SQUARE","0.287","fileoutpart176.xlsx","2","112"
"MISSING_SECTION_TITLE","08-71-20.95-0010-kick-plates-0010-various-types-and-sizes-average-each","08","Openings","08 71 20.95","","0010","Kick Plates (0010) Various types and sizes, average","Each","EA","0.709","fileoutpart202.xlsx","2","124"
"MISSING_SECTION_TITLE","09-68-05.11-0010-flooring-transition-strip-0010-clamp-down-brass-divider-12-foot-strip-vinyl-to-carpet-each","09","Finishes","09 68 05.11","","0010","Flooring Transition Strip (0010) Clamp down brass divider, 12-foot strip, vinyl to carpet","Each","EA","0.34","fileoutpart236.xlsx","2","135"
"MISSING_SECTION_TITLE","09-68-10.10-0010-commercial-grade-carpet-pad-0010-variety-of-types-e-g-sponge-rubber-felt-and-bonded-uretha-sy","09","Finishes","09 68 10.10","","0010","Commercial Grade Carpet Pad (0010)Variety of types (e.g., sponge rubber, felt, and bonded urethane)","SY","SY","0.071","fileoutpart236.xlsx","3","135"
"MISSING_SECTION_TITLE","09-68-13.10-0010-carpet-tile-0010-tufted-nylon-18-by-18-inches-hard-back-or-cushion-back-20-ounce-or-26-oun-sy-sy","09","Finishes","09 68 13.10","","0010","Carpet Tile (0010) Tufted nylon, 18 by 18 inches, hard back or cushion back, 20 ounce or 26 ounce (0020) Tufted nylon, 24 by 24 inches, 24 ounce, 35 ounce, or 42 ounce","SY SY","SY_SY","0.071","fileoutpart236.xlsx","4","135"
"MISSING_SECTION_TITLE","09-68-20.10-0010-indoor-athletic-carpet-0010-nylon-level-loop-26-ounce-light-to-medium-traffic-sf","09","Finishes","09 68 20.10","","0010","Indoor Athletic Carpet (0010) Nylon, level loop, 26 ounce, light to medium traffic","SF","SF","0.039","fileoutpart236.xlsx","9","135"
"MISSING_SECTION_TITLE","09-69-13.10-0010-access-floors-0010-access-floor-package-including-panel-pedestal-stringers-and-laminate-co-sf","09","Finishes","09 69 13.10","","0010","Access Floors (0010) Access floor package including panel, pedestal, stringers, and laminate cover, (i.e., computer room)","SF","SF","650","fileoutpart238.xlsx","2","135"
"MISSING_SECTION_TITLE","12-54-16.00-0010-restaurant-furniture-0010-folding-chair-setup-0020-folding-table-setup-each","12","Furnishings","12 54 16.00","","0010","Restaurant Furniture (0010) Folding chair setup (0020) Folding table setup","Each","EA","0.0083","fileoutpart272.xlsx","2","147"
"MISSING_SECTION_TITLE","12-59-16.00-0010-office-furniture-0010-desk-assembly-and-setup-lf","12","Furnishings","12 59 16.00","","0010","Office Furniture (0010) Desk assembly and setup","LF","LF","1","fileoutpart272.xlsx","4","147"
"MISSING_SECTION_TITLE","13-00-00.00-0010-weapons-clearing-facility-0010-install-weapons-clearing-barrel-each","13","Special Construction","13 00 00.00","","0010","Weapons Clearing Facility (0010) Install weapons clearing barrel.","Each","EA","4.31","fileoutpart274.xlsx","2","149"
"MISSING_SECTION_TITLE","13-36-13.00-0010-steel-towers-0010-standard-heights-each","13","Special Construction","13 36 13.00","","0010","Steel Towers (0010) Standard heights","Each","EA","20","fileoutpart282.xlsx","2","152"
"MISSING_SECTION_TITLE","22-05-23.10-gas-cocks-threaded-each","22","Plumbing","22 05 23.10","","","Gas cocks, threaded","Each","EA","0.709","fileoutpart312.xlsx","6","164"
"MISSING_SECTION_TITLE","22-05-23.20-average-time-for-the-following-valves-each","22","Plumbing","22 05 23.20","","","Average time for the following valves:","Each","EA","0.709","fileoutpart312.xlsx","9","164"
"MISSING_SECTION_TITLE","22-11-13.44-steel-pipe-threaded-schedule-40-with-couplings-and-clevis-hanger-assemblies-sized-for-cove-lf","22","Plumbing","22 11 13.44","","","Steel Pipe, Threaded Schedule 40, with couplings, and clevis hanger assemblies sized for covering 10 feet on center","LF","LF","40","fileoutpart318.xlsx","4","166"
"MISSING_SECTION_TITLE","22-11-19.64-0010-water-piping-specialties-0010-yard-hydrant-all-types-each","22","Plumbing","22 11 19.64","","0010","Water Piping Specialties (0010) Yard hydrant, all types","Each","EA","1.143","fileoutpart326.xlsx","2","169"
"MISSING_SECTION_TITLE","22-13-29.14-0160-sanitary-sewerage-pumps-0160-sewage-ejector-pump-75-gallon-12-gallons-per-minute-each","22","Plumbing","22 13 29.14","","0160","Sanitary Sewerage Pumps (0160) Sewage ejector pump, 75 gallon, 12 gallons per minute","Each","EA","6.67","fileoutpart326.xlsx","3","169"
"MISSING_SECTION_TITLE","22-14-29.00-0010-sump-pumps-0010-cellar-drainer-pedestal-1-3-horsepower-standard-each","22","Plumbing","22 14 29.00","","0010","Sump Pumps (0010) Cellar drainer, pedestal, 1/3 horsepower, standard","Each","EA","3.547","fileoutpart326.xlsx","4","169"
"MISSING_SECTION_TITLE","22-41-13.40-tank-type-wall-hung-each","22","Plumbing","22 41 13.40","","","Tank type, wall hung","Each","EA","7.795","fileoutpart332.xlsx","5","170"
"MISSING_SECTION_TITLE","22-41-13.40-floor-mounted-one-piece-each","22","Plumbing","22 41 13.40","","","Floor mounted, one piece","Each","EA","30","fileoutpart332.xlsx","6","170"
"MISSING_SECTION_TITLE","22-41-13.40-each-8-3120","22","Plumbing","22 41 13.40","","","Each","8.3120","8.3120","3.67","fileoutpart332.xlsx","9","170"
"MISSING_SECTION_TITLE","22-41-16.10-vanity-top-wall-hung-each","22","Plumbing","22 41 16.10","","","Vanity top Wall hung","Each","EA","9.257","fileoutpart332.xlsx","16","170"
"MISSING_SECTION_TITLE","22-41-16.30-corrosion-resistant-each","22","Plumbing","22 41 16.30","","","Corrosion resistant","Each","EA","10.534","fileoutpart332.xlsx","21","170"
"MISSING_SECTION_TITLE","22-41-19.10-bath-tubs-each","22","Plumbing","22 41 19.10","","","Bath Tubs","Each","EA","10","fileoutpart334.xlsx","3","171"
"MISSING_SECTION_TITLE","22-41-23.20-showers-each","22","Plumbing","22 41 23.20","","","Showers","Each","EA","10","fileoutpart334.xlsx","4","171"
"MISSING_SECTION_TITLE","22-41-36.10-laundry-sinks-each","22","Plumbing","22 41 36.10","","","Laundry Sinks","Each","EA","10","fileoutpart334.xlsx","5","171"
"MISSING_SECTION_TITLE","22-47-13.10-drinking-water-fountains-each","22","Plumbing","22 47 13.10","","","Drinking Water Fountains","Each","EA","10","fileoutpart334.xlsx","8","171"
"MISSING_SECTION_TITLE","22-47-16.10-electric-water-coolers-each","22","Plumbing","22 47 16.10","","","Electric Water Coolers","Each","EA","10","fileoutpart334.xlsx","9","171"
"MISSING_SECTION_TITLE","23-05-23.30-2280-general-duty-valves-for-hvac-piping-2280-gate-valve-125-pound-nonrising-stem-flanged-4-inc-each","23","HVAC","23 05 23.30","","2280","General duty valves for HVAC piping (2280) Gate Valve 125 pound, nonrising stem flanged, 4 inch","Each","EA","5.33","fileoutpart336.xlsx","2","173"
"MISSING_SECTION_TITLE","33-11-13.00-0010-water-supply-tactical-hoseline-0010-install-tactical-water-distribution-system-10-miles-each","33","Utilities","33 11 13.00","","0010","Water Supply Tactical Hoseline (0010) Install tactical water distribution system, 10 miles","Each","EA","180","fileoutpart452.xlsx","2","217"
"MISSING_SECTION_TITLE","33-11-13.05-0010-water-supply-miscellaneous-0010-flush-chlorinate-and-test-distribution-mains-lf","33","Utilities","33 11 13.05","","0010","Water Supply Miscellaneous (0010) Flush, chlorinate and test distribution mains","LF","LF","0.004","fileoutpart452.xlsx","3","217"
"MISSING_SECTION_TITLE","33-11-13.06-0010-tactical-water-distribution-system-0010-install-expeditionary-water-distribution-each","33","Utilities","33 11 13.06","","0010","Tactical Water Distribution System (0010) Install expeditionary water distribution","Each","EA","1.5","fileoutpart452.xlsx","4","217"
"MISSING_SECTION_TITLE","33-11-13.25-0010-water-supply-pvc-pipe-0010-pressure-pipe-class-150-sdr-18-awwa-c900-4-inch-diameter-0020-p-lf","33","Utilities","33 11 13.25","","0010","Water Supply PVC Pipe (0010) Pressure pipe, Class 150, SDR 18, AWWA C900, 4 inch diameter (0020) Pressure pipe, Class 150, SDR 18, AWWA C900, 6 inch diameter","LF","LF","0.084","fileoutpart452.xlsx","5","217"
"SUSPICIOUS_RATE","33-52-00.00-0110-install-tactical-petroleum-terminal-tpt-fuel-unit-crew-size-one-equipment-operator-29-labo-each","33","Utilities","33 52 00.00","Bulk Fuel Receiving and Dispensing","0110","Install tactical petroleum terminal (TPT) fuel unit Crew size: one equipment operator, 29 laborers","Each","EA","1080","fileoutpart470.xlsx","3","221"
"SUSPICIOUS_RATE|MISSING_SECTION_TITLE","03-11-23.75-0010-stairs-forms-in-place-sf","03","Concrete","03 11 23.75","","0010","Stairs, Forms in Place","SF","SF","-0.55","fileoutpart52.xlsx","3","65"
"SUSPICIOUS_UNIT","22-05-23.60-foot-valve-pvc-y-sediment-strainer-pvc-each-each","22","Plumbing","22 05 23.60","for PVC or CPVC, flanged, multiply by 1.15","","Foot valve, PVC Y sediment strainer, PVC","Each Each","EACH_EACH","130","fileoutpart312.xlsx","28","164"
"SUSPICIOUS_UNIT|MISSING_SECTION_TITLE","01-54-23.70-0010-scaffolding-0010-erect-and-dismantle-tubular-scaffold-including-planks-and-leveling-square-foot-of-wall-surface","01","General Requirements","01 54 23.70","","0010","Scaffolding (0010) Erect and dismantle tubular scaffold (including planks and leveling)","square foot of wall surface","SQUARE_FOOT_OF_WALL_SURFACE","0.04","fileoutpart20.xlsx","4","51"
"SUSPICIOUS_UNIT|MISSING_SECTION_TITLE","05-42-23.60-0100-cold-formed-metal-roof-joist-framing-roof-rafters-0100-boxed-ridge-beam-18-ga-6-inches-dee-lf-each","05","Metals","05 42 23.60","","0100","Cold Formed Metal Roof Joist Framing Roof Rafters (0100) Boxed ridge beam, 18 GA, 6 inches deep (0200) Rafters, 2 inch flange, 18 GA, 6 inches deep","LF Each","LF_EACH","0.1","fileoutpart126.xlsx","5","93"
"SUSPICIOUS_UNIT|MISSING_SECTION_TITLE","05-42-23.70-0010-cold-formed-metal-roof-joist-framing-soffits-and-canopies-0010-continuous-ledger-track-at--lf-each","05","Metals","05 42 23.70","","0010","Cold Formed Metal Roof Joist Framing Soffits and Canopies (0010) Continuous ledger track at wall, studs 16 inch OC, 18 GA x 6 inch wide (0100) Horizontal soffit and canopy members, 18 GA 1 5/8 inch flange by 6 inch deep","LF Each","LF_EACH","0.32","fileoutpart126.xlsx","6","93"
"SUSPICIOUS_UNIT|MISSING_SECTION_TITLE","08-91-19.10-0010-aluminum-louvers-0010-aluminum-with-screen-residential-8-by-8-inches-minimum-0020-24-by-30-each-each","08","Openings","08 91 19.10","","0010","Aluminum Louvers (0010) Aluminum with screen, residential, 8 by 8 inches, minimum (0020) 24 by 30 inches, maximum","Each Each","EACH_EACH","0.281","fileoutpart206.xlsx","2","124"
"SUSPICIOUS_UNIT|MISSING_SECTION_TITLE","08-95-13.10-0010-wall-louvers-0010-soffit-vent-continuous-3-inches-wide-aluminum-0020-under-eaves-vent-alum-lf-each","08","Openings","08 95 13.10","","0010","Wall Louvers (0010) Soffit vent, continuous, 3 inches wide, aluminum (0020) Under eaves vent, aluminum, 16 by 4 inches and 16 by 8 inches","LF Each","LF_EACH","0.053","fileoutpart206.xlsx","3","124"
"SUSPICIOUS_UNIT|MISSING_SECTION_TITLE","22-42-13.30-urinals-commercial-wall-hung-stall-type-each-each","22","Plumbing","22 42 13.30","","","Urinals, Commercial Wall hung Stall type","Each Each","EACH_EACH","10","fileoutpart334.xlsx","6","171"
"SUSPICIOUS_UNIT|MISSING_SECTION_TITLE","22-42-16.40-service-sinks-floor-type-wall-hung-each-each","22","Plumbing","22 42 16.40","","","Service Sinks Floor type Wall hung","Each Each","EACH_EACH","10","fileoutpart334.xlsx","7","171"
"SUSPICIOUS_UNIT|MISSING_SECTION_TITLE","33-81-13.10-0010-antenna-radio-tower-0010-guyed-50-feet-high-40-pound-section-wind-load-70-miles-per-hour-0-each-each","33","Utilities","33 81 13.10","","0010","Antenna, Radio Tower (0010) Guyed, 50 feet high, 40 pound section, wind load 70 miles per hour (0020) Self-supporting, 60 feet high, wind load 70 miles per hour","Each Each","EACH_EACH","22","fileoutpart282.xlsx","3","152"