figure,Figure 5-C-13
figureTitle,Mixing Concrete Production .............................................................................................. 5-C-11
division,03
divisionName,Concrete
sourcePage,5-C-13

Work Element Description,Unit,Fabricate,Erect and Strip,Clean and Move,Total Hours
03 30 53.10\nMixing Concrete\nHand mixing onsite:\n(0010) two boards or boats\nMachine mixing onsite:\n(0020) 16 CF capacity\n(0030) 11 CF capacity\nTailor to 1 CF of capacity\nTransit mix truck (8 CYD capacity),CYD\nCYD\nCYD\nCYD,3.20\n1.60\n2.70\n0.56
Minimum suggested crew size: Refer to the following notes.,,
"Notes:\n1. This data provides information needed to compute the time required to survey a parcel or to\nperform the layout for a construction project.\n2. Hand mixing using two boards eliminates waiting for a batch to be mixed before dry charging the\nmixing board, as the mixers alternate boards. With twelve men, the maximum output is about\n8 CYD per day.\n3. Warm weather (90 to 100 degrees) will slow mixing time and add 0.5 man-hours per CYD.\n4. Labor to charge a mixer can be reduced by the use of a small front-end loader, but at least one\nman must remain on each aggregate stock pile to monitor bucket loading.\n5. Transit mix man-hours are based on using four trucks, average haul of five miles, and four men\noperating a dry cement batching plant.\n6. Large job man-day estimates are dependent on equipment used, as well as manufacturer’s\nratings and recommendations.",,
