figure,Figure 5-E-12
figureTitle,Welding Structural Steel Production ..................................................................................... 5-E-8
division,05
divisionName,Metals
sourcePage,5-E-12
sourcePdfPage,12

Work Element Description,Unit,Fabricate,Erect and Strip,Clean and Move,Total Hours
"05 05 21.90\nWelding Steel, Structural\nContinuous fillet, stick welding, including equipment,\nSingle pass,\n(0010) 1/8 inch thick, 0.1 LB per LF\n(0020) 3/16 inch thick, 0.2 LB per LF\n(0030) 1/4 inch thick, 0.3 LB per LF\n(0040) 5/16 inch thick, 0.4 LB per LF\n(0050) 3 passes, 3/8 inch thick, 0.5 LB per LF\n(0060) 4 passes, 1/2 inch thick, 0.7 LB per LF\n(0070) 5 to 6 passes, 3/4 inch thick, 1.3 LB per LF\n(0080) 8 to 11 passes, 1 inch thick, 2.4 LB per LF\n(0090) Cleaning and welding plates, bars, or rods to existing beams,\ncolumns, or trusses",LF\nLF\nLF\nLF\nLF\nLF\nLF\nLF\nLF,0.070\n0.142\n0.213\n0.281\n0.355\n0.484\n0.887\n1.773\n0.887
"Notes:\n1. For all position welding (e.g., overhead) multiply by:\na. 1.20 minimum\nb. 3.00 maximum.",,
