figure,Figure 5-T-7
figureTitle,Galvanized Pipe Culvert Production ..................................................................................... 5-T-4
division,33
divisionName,Utilities
sourcePage,5-T-7
sourcePdfPage,16

Work Element Description,Unit,Fabricate,Erect and Strip,Clean and Move,Total Hours
33 42 16.15\nOval Arch Culverts,,
Install galvanized pipe culverts\n(0010) 12 to 24 inches\n(0020) 26 to 45 inches\n(0030) 48 to 72 inches\nInstall galvanized culvert (bolted)\n(0040) 12 to 24 inches\n(0050) 26 to 45 inches\n(0060) 48 to 72 inches,LF\nLF\nLF\nLF\nLF\nLF,0.32\n0.50\n0.72\n0.48\n0.65\n0.88
Minimum suggested crew size: three builders and one equipment operator.,,
"Notes:\n1. Installation of galvanized culvert includes unloading, fine grading, placing, caulking, and installing joint\nclamps.\n2. Installation of galvanized culvert (bolted) includes bolting together of sections, unloading, fine grading,\nand placement.\n3. Man-hour estimates for galvanized culvert (bolted) are based on sections being bolted into desired\nlengths in a prefabrication yard.\n4. When installing culverts over 48 inches in diameter, it is recommended that cross bridging be used to\nprevent culverts from being bent or twisted during hauling or installation. Cross bridging can easily be\nremoved upon completion of backfilling and compaction.",,
33 42 26.00\nTactical Culvert Denial,,
"(0010) Install culvert denial, Type I, 18 inch and smaller\n(0012) Install anchor, Type I, 18 inch and smaller\n(0015) Install culvert denial, Type I, 21 inch and larger\n(0017) Install anchor, Type I, 21 inch and larger\n(0020) Install culvert denial, Type II\n(0030) Install culvert denial, Type III\n(0032) Install anchor, Type II and III\n(0040) Install culvert denial, Type IIIM\n(0042) Install anchor, Type IIIM",Each\nEach\nEach\nEach\nEach\nEach\nEach\nEach\nEach,0.5000\n0.2000\n0.6000\n0.2500\n1.1850\n1.3200\n0.2500\n1.9500\n0.3000
Minimum suggested crew size: one equipment operator and one to two laborers.,,
